Customer ID,Loan Sanction Amount (USD)
C-39017,33001.27079252444
C-29737,12754.848688846076
C-8329,24814.51844950247
C-22747,38473.488429756915
C-30235,-2619.135305843141
C-24824,42731.1539153129
C-16767,1333.1527099049144
C-15781,28348.707315316788
C-42238,35840.238248006346
C-1428,85049.577243063
C-12958,562.931812378224
C-26661,72476.26953879527
C-2509,49396.38189528423
C-38559,44406.78809424578
C-22079,47189.116633890255
C-18290,47304.84781512092
C-22170,51985.29756161114
C-31551,14488.626644987184
C-6556,62037.67987208014
C-451,186433.8860280971
C-44735,1584.3957176462854
C-41358,17580.919598591252
C-21296,79042.43642585467
C-21412,54962.974336842606
C-7111,55421.41042115077
C-45296,-6583.636462778468
C-37389,61434.805977876335
C-1476,60038.527570450584
C-10258,20096.40499563553
C-10679,30407.139278274117
C-7356,27963.17341350915
C-41189,15786.057910415611
C-20601,14798.80712446275
C-7317,24004.038054457855
C-11943,59961.528533308185
C-40986,69831.45919898318
C-45766,62092.002532882216
C-20420,46091.52881708031
C-39325,-13781.192687662615
C-40901,32035.075323486362
C-1828,106060.6641133753
C-6839,110844.00373574677
C-11889,-1012.1599506121646
C-20576,20509.622806321055
C-902,40535.818017422396
C-46513,19614.705148395657
C-13022,-1052.5227604109455
C-41535,45486.70668661451
C-40445,25034.413088033223
C-8614,23035.565010597955
C-31963,43899.32345972536
C-30173,82320.02018747873
C-15828,-111.85838541437617
C-14653,28577.595942342876
C-28684,1675.4763595906452
C-46477,4572.150764671663
C-28973,19331.867808994644
C-26667,15069.3989017528
C-537,37355.38197828767
C-8596,11634.239896669715
C-32362,121105.00852021237
C-29614,142849.51639550304
C-15725,67046.69998288715
C-5245,15094.033507660271
C-16033,27488.798505788942
C-1061,19045.392219303827
C-8084,74190.3294648779
C-18753,176956.67807274475
C-30525,36667.99590955006
C-27420,41170.63668951563
C-5694,42207.09659307938
C-34831,109509.53264142493
C-18575,62.917373612007395
C-8036,25872.553601605072
C-36694,34651.41568342491
C-48580,278.4297241226426
C-48923,1603.336849041899
C-23352,46417.99710819331
C-25759,37396.906148492526
C-5488,45244.473404810204
C-12170,88126.85682544764
C-31165,49223.19718244511
C-7115,106851.39418412407
C-29158,48778.807310441254
C-31692,20943.794099551003
C-36806,29421.582834594115
C-18647,88668.17340912162
C-712,23641.343864340724
C-34705,57746.47595149496
C-49020,-1060.8836347204353
C-36576,-40.301064047227555
C-47910,10258.983374524743
C-41175,28358.00815485444
C-45818,13638.331616202378
C-8304,24942.855783901487
C-49680,-3383.433921001449
C-32690,38004.252608489165
C-39176,53623.418277858174
C-10406,14272.46001934504
C-32460,162172.3316883421
C-22217,67204.05959439118
C-31527,28691.290419403387
C-43664,112271.23847670387
C-28908,40063.42345441887
C-13066,24013.570092006117
C-2293,42133.802659916735
C-4544,98528.03041868616
C-21102,67563.79210024561
C-47836,1853.9613704983558
C-35896,-1018.1476200673798
C-8349,36025.20869637343
C-18590,86419.7789470401
C-34960,58429.14690773481
C-48800,48358.835160216775
C-32976,44193.58964732621
C-32325,9002.752025971682
C-28335,11549.582002681496
C-15962,65249.743486195955
C-6567,78453.46348337582
C-35450,112506.65126977234
C-23623,109872.27517773042
C-13153,10945.027232020884
C-45004,-10588.406504998178
C-15957,53599.22611199096
C-22467,97129.7421263092
C-13410,55080.209962056426
C-24246,95948.97159626051
C-33825,-78.41132970019567
C-10857,20901.515824332215
C-38613,123266.26269033371
C-39440,67545.39194864362
C-36846,156504.1333583731
C-46064,64284.03890205122
C-43386,5011.486860266977
C-45286,59625.56924057172
C-30666,18254.12437373279
C-18023,22536.845367136644
C-17886,128709.68927796802
C-20853,80847.35017952278
C-5729,39043.954351258675
C-15098,39146.03323179573
C-24000,28535.784222284765
C-16840,92883.19429904308
C-33592,77460.80927965445
C-938,27084.78604898477
C-48114,68960.43636579171
C-10831,636.5814733662982
C-11768,22777.533518477863
C-49756,7851.951632682797
C-22527,102322.46627334775
C-25302,107819.6142564635
C-22299,94318.41582008325
C-21419,8085.397892779932
C-12963,163799.80006014448
C-35219,15934.242920019416
C-29429,69351.26309029436
C-6314,45823.500084138876
C-35617,31565.583600387356
C-19694,35823.08468774874
C-21454,15368.425811778046
C-8251,58683.91546101981
C-35975,26061.231884788034
C-6615,22063.70481208809
C-21731,57580.63098604843
C-16175,17146.289228799495
C-10430,64665.76494720648
C-42634,46317.539380388356
C-1183,6471.991167266894
C-32355,21071.839414040838
C-14959,-1114.855509120809
C-30767,78482.68963279299
C-31033,45060.947421913035
C-33139,37827.626558042444
C-17885,6745.314103952063
C-28296,-567.9259427696185
C-24999,19504.594736081384
C-12010,25599.061778855405
C-27223,84622.14041011536
C-23508,60153.19854415942
C-46804,6265.977188568187
C-41140,16992.03767855591
C-20213,93693.84865439024
C-3736,83213.1723399235
C-28880,65586.49695832496
C-15721,101680.19765267486
C-18225,6127.339733139743
C-47402,-1750.7752608925903
C-38131,18262.18182597014
C-21579,26755.310075018748
C-15574,88804.36608507315
C-22388,24097.16651955676
C-22215,3464.6711699074363
C-42952,96514.446098003
C-31276,24770.24775132041
C-1294,23718.1760490569
C-45660,1503.5318247180942
C-24583,78929.39987893778
C-6236,32079.35715937034
C-29012,7.6025278098594145
C-19048,83868.03011417927
C-20798,81575.45685550207
C-11408,36780.75406103383
C-14159,48059.4429753911
C-4559,27565.658426072867
C-21873,18031.541391343362
C-6832,65987.27254138714
C-27384,71298.9533006242
C-42817,31801.300676255418
C-41311,-2658.291749646731
C-18551,39216.84847858767
C-3100,67.88952830836418
C-44884,63268.17503871302
C-23415,72132.8841770597
C-30452,73255.29052214348
C-43698,24426.23237245234
C-39754,24683.194432478165
C-39078,59430.50439300223
C-44095,17196.885264643013
C-23374,24190.920240319432
C-12601,71624.17413175768
C-47460,-3972.8644162733126
C-6338,57869.62141838358
C-49083,27065.386505798437
C-23532,33926.04292216475
C-18748,69439.13096016535
C-7328,42194.88773580955
C-39631,45640.093482199394
C-17756,29331.397365973393
C-38900,67463.86881286795
C-9574,42671.2333145212
C-29967,37859.504790361774
C-33115,41384.224717749596
C-36337,18624.551251250356
C-17702,5071.98998764715
C-5664,-1227.2127896537438
C-49025,21087.653832823824
C-17588,49400.698613398046
C-19279,49468.43828702395
C-41970,-3389.502947605993
C-34196,57797.42354447546
C-19440,74228.48545340057
C-35457,18990.820486306904
C-5780,90367.42090661377
C-45679,1724.216777330683
C-10798,12903.240634821443
C-41998,56444.55634568964
C-48365,42264.76403022599
C-2073,-453.9825758786648
C-17676,105802.7405225057
C-27672,119576.04421539966
C-11903,18243.3154287332
C-5945,55159.422365732586
C-5834,85082.02894579277
C-31639,58082.566443932534
C-34349,-2252.3955585088647
C-30249,46975.633599705725
C-30939,73277.39339840195
C-26084,590.9512327844899
C-26297,50677.438654251826
C-36481,62243.91272786157
C-35446,81691.79986853036
C-42169,14050.755389678006
C-15519,-1252.691017540637
C-5811,85689.39131639442
C-12378,63126.980372374535
C-16400,17902.11092108235
C-14481,-1170.659777776589
C-11573,68387.22874656094
C-13155,66875.59584798607
C-35980,43959.97633450758
C-37138,64191.039268840825
C-44387,24937.140614212913
C-36984,111899.42670118593
C-28942,85251.55050510219
C-2644,86608.22410328938
C-17683,90347.4278501505
C-17498,29623.743632616144
C-46944,-1630.3685035075316
C-12207,47218.93090550002
C-863,-1351.4033017205074
C-17218,59282.50509790588
C-25649,55433.49343978552
C-28147,81927.33019721931
C-38232,24173.80839438648
C-12121,50854.02651212029
C-20987,2014.5628880051634
C-37913,28646.307470686395
C-24937,189526.6592366536
C-33353,52631.620357254775
C-47220,42041.48789195342
C-1340,84652.98856409635
C-26206,80752.5471977036
C-33319,2675.330221554037
C-4813,22766.683620211534
C-6855,46180.18203009843
C-18712,27647.036505859684
C-42570,25679.757765881106
C-8341,81935.50404632087
C-3558,477.8419500538896
C-21849,64869.235783768905
C-26202,91812.32477205641
C-20469,26285.33036869875
C-29924,47973.36243166279
C-8738,47682.22692873209
C-32831,22002.4233094348
C-13623,127389.01223789861
C-3207,-1479.1494050491729
C-27437,1879.8409761766136
C-41413,33535.04822551879
C-25065,7636.180280787988
C-896,32591.249690219363
C-11957,93330.50824451928
C-31347,65742.60462263286
C-45278,-986.489347537674
C-19088,12391.128405080739
C-21465,46355.769693982824
C-813,81016.38655148887
C-41438,52983.37284414152
C-18499,49830.02237460859
C-13747,32439.81093279351
C-8919,76609.08916943327
C-7372,21012.83958165
C-34739,2187.1525852122995
C-9526,18744.36460702062
C-18527,94385.57897958062
C-37794,95863.2101341377
C-18758,19990.411085082585
C-48468,43346.00628714553
C-24640,106917.74523188341
C-16166,74958.68226519595
C-31149,53977.92741551228
C-46052,7358.078342129605
C-40280,77100.71476055584
C-25193,34271.6803539033
C-972,59251.98756215843
C-20047,15424.236571108757
C-12175,107846.61392523815
C-8220,49115.549687583865
C-11249,100478.13071131648
C-9500,24703.461670740933
C-14507,44701.681974842475
C-11294,110425.69160475368
C-19251,162294.81901476556
C-34847,41263.1295896171
C-46001,6014.789524300836
C-49872,111847.14927639172
C-37620,1288.7654079942045
C-37343,23227.608517171862
C-1094,122520.73727005524
C-18046,-2224.7679869809085
C-48751,33521.173912513426
C-22859,23104.355618639223
C-35158,24913.175894363634
C-22387,31068.32184298475
C-3584,-65.20468057339345
C-1470,141826.55549044313
C-7414,21080.27493174116
C-13736,44093.492669005034
C-20000,14088.212229705308
C-13131,-1206.3065126618128
C-25770,115042.48312488286
C-39835,17494.34963854538
C-38785,20277.78059438529
C-13550,86981.71213682533
C-33507,25244.52370819183
C-32936,46419.94925721853
C-9825,-460.2718761425934
C-16391,-444.1631161454971
C-5815,12807.667384473954
C-43067,17760.769431725985
C-17473,19497.3120228264
C-13993,108067.85875336739
C-38815,27905.609492586344
C-18960,16638.92234213236
C-38344,29345.805420409266
C-43366,64414.8074114589
C-30380,43525.29295632941
C-41062,88150.17959429607
C-40333,63270.102952234716
C-38680,91490.8145455857
C-35197,102540.27556952846
C-33470,16204.265654256182
C-26514,14855.84668236011
C-1803,41520.78896221501
C-23868,18782.92630152602
C-9559,28417.594748766092
C-36259,83580.6036282876
C-15883,10630.063190433562
C-7162,16717.068236483832
C-28809,23856.908552756842
C-34130,-1178.9893756444837
C-21981,32124.21259016178
C-32133,109595.86370051501
C-5692,81663.90886166468
C-42226,38422.99020767602
C-18390,130045.31440740007
C-7129,15185.101751780663
C-32368,59654.965892971086
C-22518,168064.23773278817
C-3390,90335.8928694509
C-46023,27125.344329608906
C-4537,35106.77215295589
C-48813,1335.4483738624629
C-14046,20675.586156953996
C-48248,7392.93118620203
C-18060,145907.36197268547
C-44598,11630.07333977228
C-42875,22481.552547827363
C-5043,50114.20252797331
C-506,26920.440173966697
C-41850,985.3402338379602
C-11584,-37.8765315397006
C-30986,45999.597355004495
C-21047,27689.04138416787
C-28777,12423.976048778632
C-28576,2401.411995841677
C-7687,47364.363891644316
C-13340,26173.02225630378
C-34396,29113.60734183552
C-29720,39451.358524680145
C-44655,86915.73659104768
C-29972,26650.530596979694
C-27215,28453.384243289023
C-34680,65780.16479858477
C-38916,73213.00434243139
C-39024,55120.68647510104
C-2411,56219.625933528085
C-3018,48572.01255756315
C-44304,-6223.184558884939
C-36561,95748.58770452552
C-36177,-783.3478544875688
C-13460,36716.44305660296
C-7786,15799.367645083892
C-17774,-534.1767263277924
C-45384,2806.867537603062
C-4357,101079.7011597017
C-15657,81465.06895272934
C-49245,621.6672292985204
C-3296,11923.396156811381
C-30244,47862.94655722845
C-36054,16604.75999324721
C-3366,51769.11143221808
C-1296,55222.515801388734
C-8698,25021.397482990116
C-37199,109431.21087174783
C-27928,109090.79657632943
C-12325,26713.321978423173
C-43193,3399.288291841785
C-10090,120684.27974914723
C-40289,20723.415469096875
C-15351,60825.68532944333
C-44295,69689.67196844556
C-8628,119179.21876502015
C-39159,47596.997168798836
C-48675,2.751947199564029
C-5759,25604.411082383787
C-37267,54107.154071563484
C-18331,1815.3920055234764
C-23344,-1579.9650209668314
C-22942,25930.92368694906
C-27780,36791.36856361721
C-23068,25929.363764207665
C-44841,-2234.6190573843633
C-49256,-466.62897012013065
C-8485,587.0838047124051
C-40175,46203.317195962445
C-16424,1890.382680496642
C-4403,18612.19270059228
C-49490,-4338.955667879972
C-7678,21134.05685764224
C-35639,118743.57224449998
C-36690,60509.964750605264
C-20226,43039.59993898465
C-21045,-98.91454646325967
C-23817,42701.39639549777
C-21531,73550.88546272584
C-37979,13077.659880600811
C-37116,29677.30554306843
C-45404,-1492.783694914926
C-23418,188117.13633283364
C-6684,60536.726331191174
C-30154,16472.096343754263
C-32140,25059.38786909176
C-21319,81338.34614895229
C-12886,7529.849548219558
C-45367,1040.9323888724673
C-519,32235.77783171573
C-36129,76195.03548015753
C-24566,53602.40898671923
C-30533,77730.9331769129
C-39151,23804.325802219624
C-709,16332.62429151069
C-25664,48028.98108222339
C-9024,73081.72523063615
C-29038,30771.76107522991
C-714,83972.61575923412
C-46900,38699.57338242481
C-42950,54622.52352133053
C-7123,31773.517322559568
C-26366,-4106.250177469353
C-20159,53503.02506541428
C-38674,126930.32801249037
C-14713,15248.286799666377
C-253,99302.21883474982
C-2152,21785.153747044995
C-18510,16460.286866112452
C-25523,39030.37107895482
C-19239,706.0020243644917
C-47427,1266.4301386479037
C-31568,49789.24609704465
C-34286,15893.123216983475
C-30550,29503.72490006346
C-33103,605.3233006987356
C-118,119786.56866879041
C-660,14315.575567114816
C-42536,63880.7496313394
C-34222,56038.976769204215
C-1589,8082.904438452904
C-32708,44871.95716737962
C-48595,-10690.677500199443
C-5852,79885.89676807915
C-34609,186641.35349830947
C-1289,82544.76250197586
C-30853,57558.76287677511
C-28356,18042.418624881047
C-23106,51243.27100288737
C-9351,17198.888313063962
C-2890,89288.53185865236
C-6824,120454.88855831225
C-44985,-79.56234195441387
C-10922,18659.94546229972
C-49146,7193.301378458261
C-29006,9945.564924004686
C-35513,22327.92763861714
C-16212,47931.807287426316
C-7661,716.4932998756263
C-38339,40702.8826207898
C-43627,15220.011963265364
C-23470,60641.88275286465
C-39878,20827.48441701129
C-5336,27730.950060084415
C-27135,61795.70123024478
C-429,-79.66202506120499
C-1686,96755.92956685321
C-35621,18641.57216087089
C-618,51904.7382947976
C-8692,56366.202020004705
C-17917,35120.22095979401
C-20739,108665.17409623064
C-249,52205.26182601993
C-20263,-589.0241652134763
C-22667,14127.729972968082
C-35425,24704.237134610343
C-39394,27212.249801715687
C-10747,24057.94924038637
C-20051,87978.73355213809
C-15792,46162.709476928576
C-43597,39217.587994431015
C-29443,45704.397754183214
C-18714,14670.376784305337
C-6378,16625.91915547861
C-23139,40241.56106025453
C-33311,102672.16546324489
C-6935,451.05283413988394
C-8717,84448.79574176889
C-18754,64037.51829860619
C-27051,81867.24802317643
C-17529,-3231.709120153007
C-34991,47461.50973808897
C-1796,2537.1715918697573
C-38150,49473.928691404755
C-5748,29105.01345696916
C-18703,46192.586589567676
C-8405,110604.08180067835
C-42526,26269.448131306486
C-3757,41660.49781700757
C-13598,10700.472303705292
C-7210,105045.03226202626
C-4352,62967.46481616339
C-11641,94992.16222561202
C-1483,44990.33562625333
C-19972,31548.039692055627
C-27195,42899.20742443218
C-34337,707.6377157090723
C-4281,46939.158774460935
C-21247,92257.53320123942
C-2400,62677.03975268436
C-2795,48342.37434101679
C-22054,4217.8008064771475
C-39148,45528.93751634418
C-16186,18421.76231820031
C-18923,77942.8689224968
C-18909,25195.18892159528
C-15513,40063.02089881734
C-23072,4690.163525665957
C-31596,156847.56826906654
C-66,11173.00161027277
C-17923,29645.212420697848
C-38952,128222.8856579119
C-10826,58874.797625514155
C-16283,49926.08347667351
C-32560,39247.96275768487
C-46300,24018.341259717778
C-19868,18365.019923963075
C-18410,27605.693215804877
C-14278,48825.987515343375
C-12449,26949.126140859385
C-44983,1179.0689364250568
C-34080,112545.15527048432
C-29030,85105.9097878567
C-33120,50851.48624595901
C-11766,46115.90770423001
C-4747,52627.77435837925
C-38838,188790.97906668423
C-35930,24003.78042814606
C-20756,24669.63317042503
C-44998,5696.270829575108
C-13007,71709.1640664765
C-9188,62017.458898443554
C-42361,-1393.3739783384692
C-46852,1436.4540546105
C-43601,69509.65587042873
C-7067,74408.77662704326
C-21673,86000.2902567065
C-26455,18381.376850155077
C-30129,71478.17167019458
C-21640,96486.14666815147
C-13328,32821.2783190049
C-15552,33847.973588045155
C-16422,30430.64008332009
C-44267,44739.27517140096
C-14404,46758.274309128115
C-30753,30784.156730123923
C-18001,119930.97641552561
C-14409,45677.00965023495
C-14241,36464.182329030526
C-21987,83.1336188813547
C-24012,33034.11833349823
C-21671,48378.077220195795
C-10180,7245.466279551089
C-33341,51080.59734999491
C-8967,29537.955628453958
C-3684,83869.08449487326
C-37323,81924.01560451354
C-36866,-429.9576518891966
C-23041,159697.10963565626
C-32977,109335.21531273237
C-3434,55615.563354813006
C-4760,19296.450306020637
C-30069,26290.127403034625
C-6424,150045.57373981248
C-44062,551.2784797417637
C-33020,67011.5062135072
C-35472,17660.829798307022
C-6674,862.4192800018858
C-33667,1395.7196779347876
C-1632,50647.40114710486
C-10977,26096.209047258817
C-21193,23368.92961867007
C-24498,21920.08161709941
C-12836,10381.270059264158
C-921,36133.73876384699
C-46321,61823.93573573558
C-6400,22475.957220934662
C-31393,39047.07743050618
C-23892,144777.31428903976
C-10250,83349.00132659002
C-3926,60433.72368581579
C-28851,24886.78000205588
C-603,-508.3606540840421
C-20619,48557.40035130371
C-47923,18662.97748240989
C-22623,62736.53974878567
C-48922,-244.03896176082927
C-16927,1807.4519482101975
C-3763,76834.89744864317
C-29791,177020.69247682593
C-2769,128682.71119306718
C-1905,75061.40926026339
C-47766,27953.306333891163
C-1407,36284.79993921493
C-49440,96809.15091140014
C-13215,29433.490560598326
C-11028,756.2596006490083
C-44456,958.4956461538244
C-30773,118644.41594216069
C-14829,177825.0280858785
C-7730,3976.346963560707
C-6454,42815.55610741843
C-47906,-2758.3840406683667
C-28998,-12308.07454621959
C-7978,53538.61208010977
C-13059,56730.81441018303
C-42961,-2202.07444189068
C-2265,41930.26648475779
C-7047,105260.18298474072
C-27533,79264.22776326077
C-19604,38461.642300635394
C-5697,146508.72583821366
C-23058,32772.40193867771
C-18652,21610.530948033705
C-8161,81487.12665526601
C-33224,21055.069551145396
C-35135,81683.19984896995
C-1087,53194.137222333
C-28322,-615.4323393493829
C-26102,89193.2210713228
C-20015,18690.444734783025
C-39613,4573.45243823528
C-15084,23509.62225156075
C-2806,13001.017747153566
C-33282,21728.167784103327
C-7166,11798.608531027261
C-43078,52894.357222054015
C-26271,100942.1280551164
C-16412,41348.2876245616
C-36500,46473.82309579013
C-37474,24734.07500287735
C-40364,19777.929202829695
C-18351,33257.9515768342
C-21610,36218.14508137203
C-30581,-6485.348639718486
C-27749,81804.43341276853
C-30618,44596.04712203989
C-48400,8419.629071120955
C-15401,47359.1869873489
C-19778,100275.73729419608
C-45462,85111.70238978954
C-45377,78547.56211244645
C-32421,32349.71000671672
C-15471,72974.82277856131
C-42046,5239.113207804235
C-35642,23351.590018000465
C-43526,-808.4979940960596
C-37624,46365.03703352454
C-47309,-2867.6123828580435
C-21914,46806.727189312856
C-29875,953.8108982943832
C-33959,24993.469606853556
C-38057,-3687.4362794655876
C-34529,65259.064570697105
C-8623,100521.39984188373
C-39805,23966.449469177678
C-19313,41087.35160507593
C-17954,-3195.247955113198
C-27975,58315.58218546931
C-3092,74839.33010386518
C-19932,82480.16912917238
C-8008,43502.37766118075
C-54,35175.673227946514
C-4396,71219.22238103619
C-48708,8001.671112783367
C-49770,-2420.8417110631285
C-15395,146167.60722917478
C-20330,20646.28428630177
C-10685,22047.703774858237
C-28824,79893.23559882985
C-21137,86862.18791724612
C-49175,1827.9147668627782
C-39580,-914.8121607741355
C-32288,40020.109384122195
C-41262,25680.658348277986
C-32197,-4598.660542888482
C-27472,21806.658133631183
C-49430,24140.165333714514
C-3886,36630.10486579236
C-30290,51255.784483045914
C-11592,57130.99325281893
C-1513,65039.34455671475
C-46632,7261.4509932858855
C-18722,22559.22635365461
C-44950,7796.500591327506
C-25477,2069.2001983339683
C-4421,67537.82021297679
C-13793,16319.174750853606
C-12857,28883.19975523476
C-41478,64965.94944467706
C-37535,109671.14306438337
C-46908,7374.311962095898
C-46014,11020.90009326645
C-40415,10177.864566176864
C-48112,7519.365182179327
C-33200,68419.27843776991
C-31354,55993.577903599566
C-47962,912.9483074885544
C-22499,58132.47355828297
C-30334,90870.93235281766
C-5987,36737.57113607715
C-9330,67336.32292974195
C-21839,16047.660317982654
C-230,19428.3748453017
C-48681,1305.1044648167292
C-12672,87431.70871268556
C-8684,156699.15111795414
C-7948,17602.05007292332
C-1932,23472.135400210478
C-4942,12725.412135773031
C-40554,-1261.1471348280977
C-5461,38458.47826760097
C-37508,246.86435938877253
C-29569,-2012.7801137732185
C-3611,1778.44529398304
C-28679,79680.51036467274
C-15975,113402.33695515979
C-6442,58561.142648079716
C-10241,65792.27517427727
C-6061,52927.63966035582
C-25072,76381.41583226563
C-6107,102312.02984853245
C-34514,-118.86717616305805
C-4120,99516.77072173786
C-201,18082.98649220474
C-1984,73037.28839103524
C-49932,-872.125315972683
C-38617,6657.726242262844
C-33533,-1502.492149436013
C-30880,33070.81249175852
C-27516,13368.444028418555
C-32892,23428.76136825008
C-34364,70675.76910837687
C-26699,34260.12695524401
C-28894,72848.43990190483
C-35191,44030.1425910792
C-42318,63105.27071725285
C-13219,24799.94175844273
C-8376,17734.59025297024
C-45961,58988.869992186585
C-36665,17495.9354854515
C-31528,781.5924214596489
C-26609,21788.665695015312
C-14170,29443.19726699404
C-48401,31943.088288643772
C-49058,29204.872735210094
C-7695,75046.68754862051
C-44154,3249.55985771606
C-32638,9097.229817146203
C-28002,76139.36811639839
C-42149,53236.095206356724
C-39819,24481.220025199902
C-22198,45180.27849253799
C-35854,61087.79170885099
C-25578,23363.673717358874
C-43341,446.93935453951264
C-42112,131181.19335637064
C-31140,89590.88822410312
C-33893,7509.168754075824
C-7603,103962.57970262035
C-23414,68992.02293473872
C-12634,49163.167554204265
C-27668,29887.465648341768
C-41821,75427.23510093667
C-822,24628.856647596982
C-9942,68330.11189860376
C-22750,18715.647719697416
C-13254,102436.13112745265
C-31260,22252.220185420796
C-32301,12757.933248346437
C-35100,183850.84206406618
C-17358,123989.32876667443
C-41642,3217.9905849996117
C-30579,22522.63681979946
C-45474,9291.655136331838
C-4554,-55.78216025495423
C-5396,61774.09940989519
C-28671,23051.893028772207
C-20850,18031.63780258712
C-11449,65307.161601843596
C-34356,66197.86638208284
C-6954,68235.32221080003
C-35600,67327.8996152128
C-21239,76872.4941242272
C-42646,35874.92324299877
C-39351,21978.593358118636
C-11228,13065.992717156443
C-3185,10532.221611936533
C-20256,18862.37297535221
C-38891,36080.719947680205
C-44172,6568.713463321813
C-20246,-3174.554281287885
C-37953,78177.46019345832
C-33501,38227.96471910891
C-46294,36083.46467345712
C-9202,60149.07901031261
C-15621,11976.000948519863
C-38960,67472.54513721174
C-33462,27734.802334205237
C-34044,9432.340653793375
C-41214,75224.15368018171
C-17087,110262.68322260339
C-13470,121804.87299972179
C-14333,26361.823737206436
C-20595,77527.48584028399
C-17211,25821.86291346328
C-25434,38459.48800973931
C-32803,3520.843135557005
C-14062,17185.25635281349
C-30937,105176.01921595761
C-11995,141406.61350634496
C-2957,115521.25944832212
C-22041,28229.62696224258
C-8321,107810.9740558674
C-2764,27380.102650216533
C-20631,31299.675226798514
C-5746,18765.579632634806
C-28445,7265.506951523843
C-34636,46940.61696251724
C-17430,40965.709164318476
C-32022,82797.89309527045
C-27279,28547.901629115822
C-31813,-186.62360312574933
C-22114,56197.191118730094
C-23294,28730.43014157671
C-8205,59490.39249605598
C-8322,24025.297611750644
C-13047,74345.00142653559
C-10769,117821.84388791863
C-13989,68268.14402306729
C-2664,33747.82593206328
C-17399,96272.20705220105
C-14876,27673.879015787094
C-42772,-228.3513944179618
C-37248,130173.3933248066
C-6246,131744.5565970422
C-11103,22196.998254792386
C-8950,44318.78783556869
C-38421,29909.75841535044
C-19363,7078.648527338616
C-30157,30701.57013548703
C-14294,17259.359714080045
C-33251,-282.66498509520176
C-43221,1468.9582402692656
C-3496,10096.504620337984
C-45197,5616.286450435968
C-38356,26301.940686156042
C-43817,10608.09096413748
C-497,78635.60521882007
C-43902,-2457.2099711406504
C-49625,24916.986450445187
C-36006,16981.840065330398
C-10519,-178.30731134989864
C-40378,28221.36200953759
C-34535,-1192.579121092114
C-5774,21136.015698010247
C-31345,2740.7510589692683
C-24267,22844.89673338448
C-41866,71019.30086188995
C-11862,47846.05351351059
C-39274,65228.01489185396
C-2472,55859.5655407151
C-35868,-2519.818832965651
C-47968,45437.75142155192
C-48623,11944.931623731507
C-2403,21275.918002124534
C-67,-3212.359734975446
C-40302,10945.796442964796
C-36206,20834.245426748552
C-17791,13212.619524697147
C-6482,49264.54232561012
C-13495,62339.66958341082
C-12852,76317.04652706698
C-25580,80665.02789738229
C-46259,12890.286053330141
C-37428,18311.20566268444
C-19170,28028.655187863682
C-49120,101080.36243304552
C-37643,44080.60176362133
C-38564,84577.31160856184
C-19747,69467.51955936631
C-32987,24607.584535588263
C-37388,47598.37778022917
C-40765,125896.81746979615
C-6898,67610.3243821138
C-12105,32103.005358822236
C-45078,57934.81173553525
C-26939,41791.23360265172
C-47203,-4841.7082461558775
C-45177,18030.373364779352
C-5623,10109.493995712213
C-40239,110352.4763284549
C-30314,78818.52613674001
C-19912,8937.3347991348
C-45130,987.4691196230578
C-23977,75348.55606054094
C-37,34.61958752984609
C-13725,15426.451617950313
C-27488,61944.98360604187
C-20956,84063.75539944872
C-38010,95110.24025105248
C-37120,57907.69874570804
C-47117,86717.40275221411
C-22177,49260.69184244655
C-22853,12866.753712575366
C-22968,23391.914040482883
C-23258,38351.07904710963
C-3028,59181.105684662434
C-11588,33168.8229700873
C-48436,-243.2979062456343
C-22283,46731.25599090686
C-25714,89637.33394794835
C-28741,61362.1193479461
C-32896,82774.53574487973
C-47397,144411.2873145014
C-30586,24334.983550988214
C-49234,7391.048432442738
C-22489,25513.372723416087
C-16861,108525.8084654004
C-6956,14219.325517671314
C-27007,199552.53586132592
C-30341,44309.61300178777
C-33234,16246.057728347185
C-32615,38268.39636589455
C-17939,50682.315593295694
C-18581,104060.97174310476
C-10876,63806.47254176496
C-47852,241.63338309826258
C-43411,17655.774913098343
C-36309,115476.08241854612
C-40772,29215.608005099264
C-40129,55066.352251888275
C-36885,21603.698281314224
C-35032,92773.23265439767
C-23622,49782.50515861073
C-9704,4194.682246252871
C-9730,9744.314957595821
C-116,100316.62330940622
C-12952,57001.595898312364
C-36387,84409.99209024107
C-42296,87379.63600913445
C-43175,3904.1426530971457
C-9211,37492.43252743465
C-34274,149603.81161741228
C-44080,59016.60092056236
C-21771,94272.46898533206
C-23873,354.3349546225875
C-33249,23100.49932833629
C-40073,27465.760498940846
C-11439,22395.521316846975
C-36348,-2825.1339470951475
C-18657,49006.51042491671
C-25747,74841.88924555188
C-7340,29476.38079719547
C-38833,23330.10695826338
C-36950,-4180.249198855305
C-20381,53483.21274217573
C-8238,-2800.3937184725783
C-43071,2209.188914043969
C-35766,148004.27519101804
C-12893,76541.03133825945
C-17976,27310.933330851043
C-15696,41447.92589434886
C-45510,3635.83967940852
C-43242,407.41712612135143
C-28001,121414.69143195059
C-1504,40945.03067388863
C-32710,23587.13378522305
C-49598,3612.2853582464177
C-21089,126864.8117528035
C-44973,21871.293424531057
C-38324,51337.153495126375
C-46054,5446.711202215377
C-44179,68603.3967860857
C-28877,-684.7474947523419
C-31202,30041.974070494558
C-45501,1956.1182472451856
C-21197,44563.9591931524
C-10412,185482.31017583646
C-16816,-1730.7814603874997
